catalogNumber,decimalLatitude,decimalLongitude,eventDate,month,date_year,bathymetry,sst,sss,shoredistance,behavior,sex,id,presence
,16.030318649334376,-94.14555794958285,Pseudo-Absence,8.0,2005.0,-1371.728691676393,17.403954751394878,27.426447105993052,123652,,,pseudo_absence_1820,0
,-17.570507883984533,106.5764962105826,Pseudo-Absence,3.0,1967.0,1627.2260518560488,16.39862450600717,28.994992135524335,349816,,,pseudo_absence_1821,0
,-29.86109552570968,-114.79735043212162,Pseudo-Absence,6.0,1975.0,-804.7451791714539,25.490632649810443,31.0655946990896,518270,,,pseudo_absence_1822,0
,23.811072937486898,26.188271019922297,Pseudo-Absence,2.0,2008.0,2971.4814769237128,13.257323282742869,32.041806075021384,765314,,,pseudo_absence_1823,0
,17.961586608487963,-158.18068045693164,Pseudo-Absence,6.0,1978.0,-266.0250491739596,17.824988472030455,29.24181821459279,776988,,,pseudo_absence_1824,0
,5.022573128718747,-146.72122766910894,Pseudo-Absence,7.0,1985.0,2120.1989758188674,11.84629632332927,38.256185163270494,1117927,,,pseudo_absence_1825,0
,40.38324623324952,-172.20161919283,Pseudo-Absence,12.0,1980.0,-523.2937131336396,20.726017385242947,31.53834482752618,837910,,,pseudo_absence_1826,0
,47.38796745200533,34.285999964265784,Pseudo-Absence,5.0,1974.0,4756.933942541555,20.884921723008212,34.66422817853943,143923,,,pseudo_absence_1827,0
,26.430728701276045,17.415388384007827,Pseudo-Absence,6.0,2004.0,4662.0752077194065,18.630439806822057,33.36407355055569,695283,,,pseudo_absence_1828,0
,46.10455837565691,-1.6447606621462967,Pseudo-Absence,4.0,1966.0,3361.4867572718013,27.789122032748175,37.8069566577732,718745,,,pseudo_absence_1829,0
,-23.656874337445394,-70.01229456157462,Pseudo-Absence,4.0,2002.0,29.60772760610871,24.126878125995276,29.128288129794054,969600,,,pseudo_absence_1830,0
,-22.595546981474936,11.946298503059694,Pseudo-Absence,10.0,1983.0,50.75923578033189,23.217554907308937,31.481061606797866,1440645,,,pseudo_absence_1831,0
,49.25347544546534,-2.995680450880684,Pseudo-Absence,5.0,2008.0,-56.500408196959825,19.06184125784849,35.443710551275544,935925,,,pseudo_absence_1832,0
,-4.024595404911928,55.05455546399065,Pseudo-Absence,3.0,1991.0,343.7646164454991,29.224116201777104,32.0619152689057,455797,,,pseudo_absence_1833,0
,11.630458186119576,-59.26100199517684,Pseudo-Absence,3.0,1988.0,-1743.5374750087385,19.43464912892412,32.34342411530688,939704,,,pseudo_absence_1834,0
,44.60332879440661,-94.38919538460988,Pseudo-Absence,8.0,1983.0,2252.799681898011,16.3999853448829,37.02304910660011,1120750,,,pseudo_absence_1835,0
,15.440168875578415,81.60852618511211,Pseudo-Absence,1.0,1974.0,2217.34800294689,17.307202329508815,37.73711792350782,388761,,,pseudo_absence_1836,0
,38.211060677392865,71.50873571850153,Pseudo-Absence,8.0,2009.0,-1324.1407429174365,13.383793933185025,38.783682280662724,504684,,,pseudo_absence_1837,0
,24.282782651905634,-121.74373678634669,Pseudo-Absence,2.0,1994.0,2072.815956286683,23.873678922379497,33.04324371467963,671521,,,pseudo_absence_1838,0
,36.99879500029023,81.05230994865133,Pseudo-Absence,4.0,1994.0,-566.327918918686,27.69463883089165,34.114866006414914,1174660,,,pseudo_absence_1839,0
,3.999590836688391,57.62658097840739,Pseudo-Absence,11.0,1968.0,2216.8654231955734,20.29146193353033,38.79784562603014,171034,,,pseudo_absence_1840,0
,45.00112125736726,145.603500296221,Pseudo-Absence,2.0,1991.0,1963.0640172318363,20.517676955515867,31.95569367738027,334708,,,pseudo_absence_1841,0
,-25.529732088777166,75.82129398517984,Pseudo-Absence,3.0,1980.0,-135.1373579922249,23.04128755634952,36.42801756317543,1043914,,,pseudo_absence_1842,0
,32.87318573111895,160.70487074365445,Pseudo-Absence,9.0,2003.0,-122.4032940253453,24.349329546224972,27.27999344615962,692053,,,pseudo_absence_1843,0
,-16.112907815079335,91.17178406653613,Pseudo-Absence,2.0,1981.0,2564.906684021267,25.610294303412168,36.74450746068905,1175005,,,pseudo_absence_1844,0
,16.710170745549377,-147.62918509410176,Pseudo-Absence,6.0,2007.0,924.3807224067918,22.376009124637946,33.45152112585476,399899,,,pseudo_absence_1845,0
,30.18510588639984,117.59395436150129,Pseudo-Absence,3.0,1970.0,4566.174834211739,26.236021430422245,31.822051445894687,572136,,,pseudo_absence_1846,0
,23.743994020616014,-91.38618101844555,Pseudo-Absence,11.0,1986.0,5136.038512449149,14.040151355912712,38.88499322543397,413659,,,pseudo_absence_1847,0
,1.3729101026142985,69.19075232125911,Pseudo-Absence,8.0,1989.0,5226.420892538523,25.52628648856696,27.23269840065146,157236,,,pseudo_absence_1848,0
,43.37229721839633,9.548634429231498,Pseudo-Absence,10.0,1993.0,-992.0915825172099,15.180219682427516,31.37073873190109,-29633,,,pseudo_absence_1849,0
,-22.400108766100075,124.9898887850564,Pseudo-Absence,3.0,1982.0,4276.790972834749,22.37605472723483,29.50280186108594,1137794,,,pseudo_absence_1850,0
,25.370703359500666,-141.13998044332817,Pseudo-Absence,7.0,1972.0,-1115.6767241111984,12.35048748006205,38.32805076100528,1053398,,,pseudo_absence_1851,0
,-14.581974403933426,62.17258178056895,Pseudo-Absence,3.0,2005.0,-1734.8112684263679,16.917447376675188,28.560969878803633,251973,,,pseudo_absence_1852,0
,22.62827283927183,-56.970050094669645,Pseudo-Absence,4.0,1968.0,-1854.9980873998966,27.90371493930435,36.17355083860991,1455063,,,pseudo_absence_1853,0
,-19.93598685053351,-70.60927260380413,Pseudo-Absence,2.0,1981.0,4430.005636920902,14.776349360344526,31.478859493978863,392612,,,pseudo_absence_1854,0
,-32.160742509325324,-111.04259219119865,Pseudo-Absence,11.0,1977.0,-1512.6596851561962,17.52532530445808,29.021257099919506,1168134,,,pseudo_absence_1855,0
,30.91514467335145,-47.20617218696964,Pseudo-Absence,6.0,1974.0,2209.801533468957,29.531166559779738,29.980623780981425,442313,,,pseudo_absence_1856,0
,33.70977260829687,-175.2484755458287,Pseudo-Absence,2.0,2005.0,2255.5433379868764,13.09893424362984,36.39098414133701,541017,,,pseudo_absence_1857,0
,-22.348713468462286,97.40053123128797,Pseudo-Absence,1.0,1974.0,3134.6931680648186,28.251736245786084,33.13815169057715,103959,,,pseudo_absence_1858,0
,32.82426619669748,-4.930063397026686,Pseudo-Absence,10.0,1999.0,1103.7564867699184,13.866350373411745,27.063029699518296,1406233,,,pseudo_absence_1859,0
,-8.17506972880124,86.85691980754984,Pseudo-Absence,6.0,2007.0,-7.769527520898464,25.72402365954261,35.97742712377614,-58292,,,pseudo_absence_1860,0
,12.630697141378548,-70.44882376663558,Pseudo-Absence,4.0,1979.0,1424.2463357554689,11.976705368248295,27.38673915067304,645680,,,pseudo_absence_1861,0
,15.261067079987349,75.46702000809069,Pseudo-Absence,8.0,1979.0,2082.8320821567722,24.635189403724457,35.68254857083116,1254932,,,pseudo_absence_1862,0
,41.941704124474185,61.64276165298094,Pseudo-Absence,1.0,1966.0,159.50324233380616,18.747260391900046,35.8195090581871,1088259,,,pseudo_absence_1863,0
,12.552226826662519,110.49877265063026,Pseudo-Absence,11.0,1983.0,-465.68250753363327,18.127944378858537,34.326879739095304,543208,,,pseudo_absence_1864,0
,38.11819152531656,-79.42634430892079,Pseudo-Absence,10.0,1996.0,5265.475485165161,13.892071096024065,26.48139732645812,249375,,,pseudo_absence_1865,0
,-0.17489054540674687,168.60433628917167,Pseudo-Absence,7.0,1978.0,2564.589852265345,24.182024499198434,27.25722933019291,924811,,,pseudo_absence_1866,0
,19.650661370385855,10.532639239740178,Pseudo-Absence,8.0,1998.0,92.97164371103281,28.286522193936257,37.31725252533043,1094586,,,pseudo_absence_1867,0
,-19.863694965158984,-63.70745084668968,Pseudo-Absence,9.0,1974.0,2742.0573254709043,18.753914143406856,33.288941072727766,1200334,,,pseudo_absence_1868,0
,24.703671860450548,-12.825086395044167,Pseudo-Absence,9.0,1979.0,2270.3305543913057,15.12351621396696,36.56296052487447,60088,,,pseudo_absence_1869,0
,43.15032603146305,146.90765258318265,Pseudo-Absence,10.0,1986.0,-899.6180444467818,14.570117607334792,33.54173186815221,1133884,,,pseudo_absence_1870,0
,0.3091761981140735,38.1422333218305,Pseudo-Absence,5.0,2001.0,361.80745503214484,23.488235233609394,29.703158962452605,912098,,,pseudo_absence_1871,0
,19.147194898057315,52.68971872184645,Pseudo-Absence,5.0,1976.0,-2013.66733096072,29.24275513043715,33.780019918098276,241883,,,pseudo_absence_1872,0
,10.332833084857256,130.00479483496684,Pseudo-Absence,12.0,1973.0,3650.241480760975,25.134084872827934,27.555000732246036,861630,,,pseudo_absence_1873,0
,-35.00896462895618,-133.99531407787345,Pseudo-Absence,2.0,1964.0,1221.7342902789514,13.019788880245146,32.210340421517934,204750,,,pseudo_absence_1874,0
,41.44108847576186,-62.94388153428537,Pseudo-Absence,2.0,2005.0,-1494.4853476080925,28.285489509268956,28.531116387604854,1305548,,,pseudo_absence_1875,0
,33.01176228338733,91.7302413951275,Pseudo-Absence,10.0,2005.0,850.895765729892,15.236820330686067,27.24797510754045,888154,,,pseudo_absence_1876,0
,-0.6914304088892749,83.16342564341136,Pseudo-Absence,7.0,1994.0,-1556.0762756231968,24.51764158214597,32.09293046982803,933691,,,pseudo_absence_1877,0
,-28.464630264695572,173.99245402402875,Pseudo-Absence,9.0,2004.0,1210.7532651000129,20.987084074440745,31.188961935200577,335626,,,pseudo_absence_1878,0
,-6.159299924020512,-24.655304665052284,Pseudo-Absence,2.0,1991.0,4276.818612002654,23.638386151153426,36.314701295382164,544201,,,pseudo_absence_1879,0
,8.73617713298502,-153.64276376554963,Pseudo-Absence,6.0,1998.0,1770.4157985612987,14.604326982227912,26.297155671369698,1134309,,,pseudo_absence_1880,0
,-15.352830469288257,60.15240433705273,Pseudo-Absence,8.0,1982.0,-1396.0541258625444,22.975189046140134,35.86379769978036,516010,,,pseudo_absence_1881,0
,34.99855800588284,74.33887971661977,Pseudo-Absence,6.0,1985.0,1594.0468738854988,13.47356499781159,26.28487857875038,718346,,,pseudo_absence_1882,0
,-10.962091702213609,45.452505911723165,Pseudo-Absence,11.0,2007.0,-928.7226881172569,12.209006378345634,37.00628807300717,948766,,,pseudo_absence_1883,0
,-18.711135140439698,26.22205937225874,Pseudo-Absence,7.0,2000.0,645.3478354499262,25.246861869922753,32.0146786807528,612643,,,pseudo_absence_1884,0
,-21.45572285184821,-77.66007900698376,Pseudo-Absence,3.0,2000.0,3544.348487783702,21.482660462357575,35.1815235151631,322794,,,pseudo_absence_1885,0
,25.906570110609486,-59.9972556050012,Pseudo-Absence,4.0,1999.0,4192.573223298992,16.271375397083403,30.37515583426611,886545,,,pseudo_absence_1886,0
,10.53178976093129,158.81123480354051,Pseudo-Absence,6.0,1993.0,-1619.7982910349378,27.05142803366337,30.30908513844653,1125660,,,pseudo_absence_1887,0
,23.313806657171092,58.21419471763636,Pseudo-Absence,1.0,1966.0,1009.0130301912927,11.513766624167237,35.85453930711147,-42567,,,pseudo_absence_1888,0
,-11.40129909520154,-30.642743739709204,Pseudo-Absence,2.0,1992.0,-1345.8173011067079,20.39155384293067,27.160359913661736,1451744,,,pseudo_absence_1889,0
,-2.0164039189284253,83.31637193470175,Pseudo-Absence,7.0,2003.0,1635.042498584975,13.990571566693127,33.121605507241334,809270,,,pseudo_absence_1890,0
,40.39905278387833,-7.070905699654077,Pseudo-Absence,1.0,1997.0,2858.9505991594087,26.17720991821451,31.08034934342524,755389,,,pseudo_absence_1891,0
,-7.973057249329141,11.022582337553445,Pseudo-Absence,1.0,2001.0,2645.752667574511,22.538734993361167,30.45762114664779,403364,,,pseudo_absence_1892,0
,41.02739393069102,147.04596255502418,Pseudo-Absence,10.0,1978.0,-435.93385418623575,18.23629321534859,37.70284575904283,1112230,,,pseudo_absence_1893,0
,46.447925723039944,129.9745256105506,Pseudo-Absence,10.0,1991.0,3491.361728342108,14.899976773363282,28.842950745998817,1134002,,,pseudo_absence_1894,0
,-34.57820888360319,-117.09337678843842,Pseudo-Absence,8.0,1998.0,2413.812994346854,11.77258083383596,38.525492455109635,849730,,,pseudo_absence_1895,0
,6.047885566627322,54.75681496571613,Pseudo-Absence,3.0,1985.0,-771.5972605802012,24.04031962959575,29.839277721473067,-91232,,,pseudo_absence_1896,0
,16.987624226311922,156.55732879212906,Pseudo-Absence,7.0,1965.0,2259.3976154832853,21.198272817548318,34.53413904658303,547716,,,pseudo_absence_1897,0
,-35.180088609121356,119.47098333863482,Pseudo-Absence,5.0,1974.0,5359.0554427220895,24.8167094354987,29.342096946082233,1300935,,,pseudo_absence_1898,0
,-6.281777641756165,-42.397801090420586,Pseudo-Absence,12.0,2003.0,2511.089872839276,22.116888352168708,34.235501600145355,817068,,,pseudo_absence_1899,0
,-33.849934598881596,0.12728068350077137,Pseudo-Absence,11.0,1973.0,1061.5512768722392,20.924373574065246,33.94768469128971,1133868,,,pseudo_absence_1900,0
,16.511393432700487,90.16867003125867,Pseudo-Absence,4.0,2003.0,-576.6310830461757,29.678677289769997,27.059146131171474,1172079,,,pseudo_absence_1901,0
,3.3886298417058356,151.3323820621202,Pseudo-Absence,8.0,1972.0,495.2162782978944,28.743005346156398,35.645344636194146,565919,,,pseudo_absence_1902,0
,-13.748859686519442,32.772575265433744,Pseudo-Absence,9.0,1983.0,3370.9233949880336,27.137706515411217,27.13651609459226,350140,,,pseudo_absence_1903,0
,30.298765239267013,-55.61153381031596,Pseudo-Absence,9.0,2000.0,-1052.2231459229913,16.944031258319004,38.23507409507268,1240550,,,pseudo_absence_1904,0
,10.214423017319362,-7.928695273936171,Pseudo-Absence,8.0,1993.0,3502.9784389375127,29.12585609139356,30.417231902051668,340647,,,pseudo_absence_1905,0
,-7.799770363160874,132.02751306993554,Pseudo-Absence,5.0,1983.0,3656.388622917837,26.230385798025697,29.742664782710442,-56802,,,pseudo_absence_1906,0
,43.79633733327671,20.020491849239164,Pseudo-Absence,3.0,1989.0,2217.183475964336,24.991965695221424,27.823587289080155,966475,,,pseudo_absence_1907,0
,47.26515449186944,-29.89258304445221,Pseudo-Absence,6.0,1983.0,-1446.1547277096142,26.151855399500224,28.74049733274823,437646,,,pseudo_absence_1908,0
,-20.639509978699905,-17.424214215706968,Pseudo-Absence,3.0,1999.0,2842.5186423882415,28.7728450447168,36.006969494399826,749444,,,pseudo_absence_1909,0
,47.484027858080665,-107.3700379385889,Pseudo-Absence,2.0,1974.0,2675.610989698539,25.15516098518128,31.582128719385977,998274,,,pseudo_absence_1910,0
,14.039108640310609,65.70292227081808,Pseudo-Absence,11.0,1994.0,1858.2265665463265,23.682216850469068,29.955803053596245,915597,,,pseudo_absence_1911,0
,38.666089591884145,-48.051874279645546,Pseudo-Absence,5.0,2004.0,3957.3509203269705,29.29701804875099,38.0567300414329,1360097,,,pseudo_absence_1912,0
,-11.302671017933068,-57.33031811711949,Pseudo-Absence,6.0,1999.0,-904.1327774668314,24.1274983811182,33.5004676325543,1360565,,,pseudo_absence_1913,0
,-32.26115443729929,110.72320941064265,Pseudo-Absence,3.0,1974.0,3295.530026410822,17.85770109714735,35.016973737102994,1428590,,,pseudo_absence_1914,0
,-35.1729268377189,28.9194341839696,Pseudo-Absence,4.0,1971.0,3250.35292881813,22.523911366934364,29.444094097614418,813250,,,pseudo_absence_1915,0
,0.6305172754999973,18.020912330980906,Pseudo-Absence,2.0,1999.0,3032.494890920304,28.328777508836083,38.2519189105713,140483,,,pseudo_absence_1916,0
,-35.860694333397056,-107.54933133366536,Pseudo-Absence,7.0,1970.0,4425.997913774713,25.601452976973718,28.293533093353826,889088,,,pseudo_absence_1917,0
,1.8757839671550158,100.74744669254773,Pseudo-Absence,11.0,1967.0,2600.9231854055997,19.38213357628802,32.05197277141707,968928,,,pseudo_absence_1918,0
,27.421451186041843,141.50083244541372,Pseudo-Absence,10.0,1973.0,2831.6103426799646,13.173702486131244,37.185424242172914,257995,,,pseudo_absence_1919,0
,20.948270851992312,-4.994646120484106,Pseudo-Absence,5.0,1970.0,4020.828791648476,25.846913175185186,26.718941296087266,593040,,,pseudo_absence_1920,0
,26.39318892488904,161.99794493196123,Pseudo-Absence,9.0,2010.0,-717.678942516801,25.563547466601648,33.95913372354993,109907,,,pseudo_absence_1921,0
,14.636211509049346,18.412305978609766,Pseudo-Absence,3.0,1994.0,-916.591143827555,29.063494390066552,30.963886678186494,560222,,,pseudo_absence_1922,0
,45.39562507294653,-102.37079378620771,Pseudo-Absence,8.0,1975.0,3975.775443141106,12.353200345895122,32.64812359189088,258344,,,pseudo_absence_1923,0
,-15.701214001943075,-162.45931091959807,Pseudo-Absence,4.0,1993.0,2118.0966574838267,28.905482367026785,36.6037511696794,1461334,,,pseudo_absence_1924,0
,41.102482330477784,78.72473613888809,Pseudo-Absence,12.0,1988.0,612.7851483175059,26.56936357929399,36.90611598835098,942800,,,pseudo_absence_1925,0
,47.769613009470575,-30.94555792030536,Pseudo-Absence,2.0,1978.0,-1131.4345684182717,23.052850927429947,28.39531793367749,135738,,,pseudo_absence_1926,0
,-35.94634432324955,130.32553817366977,Pseudo-Absence,12.0,2000.0,-1267.4722523987714,19.090579574690754,26.96690379371721,1431134,,,pseudo_absence_1927,0
,0.6482074117285492,90.1645135295916,Pseudo-Absence,5.0,1969.0,3917.901929375883,29.24546598239416,29.71247507258286,142027,,,pseudo_absence_1928,0
,21.61051114191369,-89.81014666645086,Pseudo-Absence,11.0,1974.0,-1427.7577137514818,28.896574094313177,29.5554376152829,856234,,,pseudo_absence_1929,0
,16.343998830551293,-68.98980984258185,Pseudo-Absence,8.0,1999.0,-187.176050391854,16.313538029968974,38.24959295681309,582365,,,pseudo_absence_1930,0
,48.412769042883966,-145.52117417183496,Pseudo-Absence,2.0,2004.0,-1229.0664534396037,26.663641209659463,29.40759335865618,777031,,,pseudo_absence_1931,0
,20.26649950020152,79.28166777905412,Pseudo-Absence,6.0,1971.0,-1117.3867949551395,28.64892303219523,37.02795335238061,857474,,,pseudo_absence_1932,0
,16.59310061079792,114.5006385782687,Pseudo-Absence,5.0,1989.0,2658.0580003957984,27.882619435406607,28.02848091688958,96311,,,pseudo_absence_1933,0
,43.02834785781485,-5.588018055544211,Pseudo-Absence,7.0,1968.0,3719.998269402171,20.071188439037122,37.03418029563723,537399,,,pseudo_absence_1934,0
,40.95595718776899,42.583133155760464,Pseudo-Absence,1.0,1971.0,2329.8479004205265,19.710331686508777,34.960789013838415,132159,,,pseudo_absence_1935,0
,35.142409743654525,-107.53286259301726,Pseudo-Absence,10.0,1984.0,4165.857360456606,15.663529796823477,38.0971759533719,170150,,,pseudo_absence_1936,0
,-1.3855183213724231,166.94343981306133,Pseudo-Absence,9.0,1984.0,2118.293979112799,15.456385524790129,33.38220264784703,698175,,,pseudo_absence_1937,0
,23.444218765734725,-63.43804997451913,Pseudo-Absence,10.0,2006.0,3093.1239660500205,23.83574910499611,36.895292324453166,13246,,,pseudo_absence_1938,0
,45.56765433035798,85.89981458249628,Pseudo-Absence,11.0,1979.0,-2037.163600648333,23.48254217170816,38.64249815422638,137702,,,pseudo_absence_1939,0
,-15.719752866461981,20.546765284860072,Pseudo-Absence,8.0,1989.0,3604.9746600471153,18.219961327217305,35.324026018778135,691414,,,pseudo_absence_1940,0
,5.513058980488154,29.305619245468904,Pseudo-Absence,3.0,1966.0,-746.1277841829137,27.069170673402787,38.68337772398761,1006406,,,pseudo_absence_1941,0
,28.585464861815197,170.73953969685408,Pseudo-Absence,10.0,1985.0,387.90901136399316,19.243730523232006,26.534818213995422,1275323,,,pseudo_absence_1942,0
,14.908753990825467,165.07842010218684,Pseudo-Absence,12.0,1970.0,1616.5507536571226,21.65631332072887,26.744116303771108,762257,,,pseudo_absence_1943,0
,30.82577089847726,-83.54312515460556,Pseudo-Absence,6.0,1970.0,-1318.768847893692,19.82497562405119,38.97440315268422,245907,,,pseudo_absence_1944,0
,-13.655106631584445,50.13065589743468,Pseudo-Absence,10.0,2003.0,3887.519315011572,19.301471426856857,32.946539133747486,1076974,,,pseudo_absence_1945,0
,-25.053523089083193,-113.83262364230796,Pseudo-Absence,11.0,2004.0,4113.026749337882,15.56919752382326,28.103387972873264,754934,,,pseudo_absence_1946,0
,4.077945022717422,92.08662796419264,Pseudo-Absence,1.0,1992.0,-1179.9831467000536,28.082893609378598,34.014675238155874,110085,,,pseudo_absence_1947,0
,20.647047625821962,36.33778476084365,Pseudo-Absence,4.0,1983.0,1558.0103554762009,12.870871537143472,30.146971243899525,551602,,,pseudo_absence_1948,0
,14.890011562586302,151.1536751001109,Pseudo-Absence,11.0,2002.0,4318.425539694475,22.420326371248148,29.552013465059233,1416053,,,pseudo_absence_1949,0
,16.01364100337493,68.58419920383042,Pseudo-Absence,3.0,2004.0,190.6139019968855,23.76678208474106,27.19434038896905,1172371,,,pseudo_absence_1950,0
,-28.319688916892026,-4.549014392279503,Pseudo-Absence,7.0,1970.0,4829.72101394458,12.85663617325437,27.666553374216914,927156,,,pseudo_absence_1951,0
,5.798698256689683,-72.48120741622435,Pseudo-Absence,11.0,1972.0,-1078.968577301735,26.207921479639825,36.72653914461518,815856,,,pseudo_absence_1952,0
,-18.922368086238443,-118.1144893759074,Pseudo-Absence,12.0,1968.0,-1405.2098877666547,19.45135031775127,31.356029765127705,694974,,,pseudo_absence_1953,0
,24.572193769174113,-85.99347208312057,Pseudo-Absence,7.0,1992.0,-1007.6668034959803,27.639780975666287,34.41935238834106,1355968,,,pseudo_absence_1954,0
,11.541371905010294,114.06367662441323,Pseudo-Absence,10.0,2004.0,-743.0940365986155,14.550535298952507,33.00021143500573,795594,,,pseudo_absence_1955,0
,15.166543502887876,155.97494785882566,Pseudo-Absence,12.0,1993.0,-278.33170007505373,15.249250954207708,27.46871384485162,485711,,,pseudo_absence_1956,0
,14.720598105097636,125.46245505353716,Pseudo-Absence,6.0,1985.0,-1213.3965881398285,22.151852179580207,27.005492614835607,431960,,,pseudo_absence_1957,0
,-10.04323078749799,116.33422054134172,Pseudo-Absence,10.0,1975.0,4287.546672556029,23.763566170443653,28.947313173634647,1398473,,,pseudo_absence_1958,0
,-29.114984537790384,-64.45153785441147,Pseudo-Absence,2.0,1994.0,5076.495849163789,12.600358420984117,31.8568480907689,3502,,,pseudo_absence_1959,0
,-0.8964623013116793,50.8823735190486,Pseudo-Absence,9.0,1995.0,-613.7537296209598,26.323047146238384,27.247911627041173,181075,,,pseudo_absence_1960,0
,-10.768298320006302,24.707189789176,Pseudo-Absence,8.0,1998.0,-412.66139839346624,17.6048128510165,33.58056298121378,1243283,,,pseudo_absence_1961,0
,12.507464042626708,104.44252810010369,Pseudo-Absence,5.0,1984.0,2032.8899988471308,16.623245285564458,31.119998622540983,-45953,,,pseudo_absence_1962,0
,-17.153128445216932,60.933029594494485,Pseudo-Absence,8.0,1965.0,1490.5194087704958,16.250396974888055,38.77092248199765,786629,,,pseudo_absence_1963,0
,-17.10485525868605,-169.44713191331581,Pseudo-Absence,6.0,2003.0,2889.3326997123004,27.948499611371034,32.657354322192845,1136844,,,pseudo_absence_1964,0
,-8.422067548431702,41.78672546095527,Pseudo-Absence,8.0,2008.0,-1379.1066407976205,16.975274068304046,27.06661012293352,900703,,,pseudo_absence_1965,0
,-21.416312723362786,-152.79532740546742,Pseudo-Absence,7.0,1996.0,1465.5442124827441,23.755475897809873,31.856972712405067,473421,,,pseudo_absence_1966,0
,-1.8445803664467064,57.5356733955264,Pseudo-Absence,9.0,1993.0,-859.6487422747743,23.035736144953354,28.7720661342639,942522,,,pseudo_absence_1967,0
,34.27213602712932,-59.32329020944685,Pseudo-Absence,1.0,2002.0,4870.499414351119,12.398849378334946,28.581968332481377,1354744,,,pseudo_absence_1968,0
,36.66737237329312,91.07557257274544,Pseudo-Absence,7.0,1973.0,3976.536226930303,15.351119848121952,30.28497551535939,183474,,,pseudo_absence_1969,0
,-26.985856178643587,48.92741897106421,Pseudo-Absence,7.0,1965.0,80.61262818901378,13.841874320941892,29.31718098448091,995663,,,pseudo_absence_1970,0
,-7.945013194724851,19.734729254076512,Pseudo-Absence,2.0,2008.0,-462.12362993807665,19.76104707973826,27.24464919731589,842431,,,pseudo_absence_1971,0
,16.230732240176096,117.88061158222047,Pseudo-Absence,2.0,1982.0,2705.520764639885,28.450983492332355,36.800976115174095,227528,,,pseudo_absence_1972,0
,-16.826991143661534,-4.561543949460997,Pseudo-Absence,9.0,2007.0,-1409.6776060500756,13.656021638468644,35.52416735566728,1063227,,,pseudo_absence_1973,0
,42.44189576894506,140.21673773691242,Pseudo-Absence,3.0,1987.0,-1648.7459378655108,15.086588862779752,38.25924457283307,492499,,,pseudo_absence_1974,0
,24.22603689755261,121.71408750280074,Pseudo-Absence,3.0,2006.0,-334.36904102834205,20.94402974963596,33.97452459649665,1160421,,,pseudo_absence_1975,0
,-17.396853454246347,-155.91370697326045,Pseudo-Absence,3.0,2004.0,3267.7425176954175,23.924807459768147,26.087733979822975,178805,,,pseudo_absence_1976,0
,-27.119729177732914,141.59642830796201,Pseudo-Absence,7.0,1997.0,948.43584267921,26.57629714591082,29.038566972378327,368705,,,pseudo_absence_1977,0
,-29.93601645244714,44.15615473483791,Pseudo-Absence,11.0,1987.0,145.2780564682107,16.64964014968279,26.201585238916664,1133764,,,pseudo_absence_1978,0
,-20.16255244078482,166.51932616522697,Pseudo-Absence,4.0,2008.0,1755.024121115081,20.816831545324664,28.62923195581203,117180,,,pseudo_absence_1979,0
,-2.397695091065245,83.58910031698201,Pseudo-Absence,9.0,1967.0,3116.0410618964315,24.788837790712034,36.33202786695452,899427,,,pseudo_absence_1980,0
,28.004992470318584,103.70502464953995,Pseudo-Absence,7.0,2009.0,1946.332298700143,15.139253079575555,27.09336098062578,260531,,,pseudo_absence_1981,0
,-24.182840490196433,14.995655364980877,Pseudo-Absence,4.0,1988.0,4599.484964764973,27.696055582805503,26.644171782786145,1419275,,,pseudo_absence_1982,0
,-33.12944273014807,166.46001280554236,Pseudo-Absence,11.0,1989.0,3376.7362018712847,23.843635454608947,32.04555509537978,327934,,,pseudo_absence_1983,0
,40.06470456055439,73.73696910281495,Pseudo-Absence,10.0,1999.0,4880.6368472729055,28.804201519136488,33.67914388250819,1180290,,,pseudo_absence_1984,0
,-7.547445743346163,-27.418322696328403,Pseudo-Absence,8.0,1980.0,-1952.0229500451514,25.281460590682578,34.97229899019049,919745,,,pseudo_absence_1985,0
,-7.976553984370234,-151.8969570520596,Pseudo-Absence,6.0,1995.0,4637.549595698778,24.08688150005254,33.787338128331214,137514,,,pseudo_absence_1986,0
,8.69044092994438,171.09104362394555,Pseudo-Absence,6.0,1990.0,240.89266414327358,17.106269636941356,29.380040546683688,351595,,,pseudo_absence_1987,0
,-0.3195737203778961,136.9508638792667,Pseudo-Absence,6.0,1996.0,3749.7395272280073,18.658095992108407,28.12456215577868,1118659,,,pseudo_absence_1988,0
,-10.983222778256955,49.8008208723939,Pseudo-Absence,5.0,1993.0,5195.836011144805,29.28477025223647,37.51374482804674,114887,,,pseudo_absence_1989,0
,24.99166114622983,19.711213098176046,Pseudo-Absence,7.0,1976.0,-1806.8957531929443,16.144303330181337,30.470156194477177,1045573,,,pseudo_absence_1990,0
,31.546426779160882,40.13482312173164,Pseudo-Absence,2.0,1990.0,5261.099089036005,14.764042602970061,37.97953176291148,36753,,,pseudo_absence_1991,0
,34.46576587406493,134.5778176249744,Pseudo-Absence,12.0,1971.0,2341.0978803377193,18.117093023691787,37.169720602487615,630553,,,pseudo_absence_1992,0
,29.651755268781926,151.94668944929208,Pseudo-Absence,8.0,1981.0,4456.460651365347,11.649749067258535,29.087788723346183,1418890,,,pseudo_absence_1993,0
