Unnamed: 0,dataset_id,id,acceptedNameUsage,acceptedNameUsageID,accessRights,aphiaid,areas,associatedMedia,associatedOccurrences,associatedOrganisms,associatedReferences,associatedSequences,associatedTaxa,basisOfRecord,bathymetry,bed,behavior,bibliographicCitation,brackish,caste,catalogNumber,class,classid,collectionCode,collectionID,continent,coordinatePrecision,coordinateUncertaintyInMeters,country,countryCode,county,cultivarEpithet,dataGeneralizations,datasetID,datasetName,dateIdentified,date_end,date_mid,date_start,date_year,day,decimalLatitude,decimalLongitude,degreeOfEstablishment,depth,disposition,division,divisionid,domain,domainid,dynamicProperties,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,endDayOfYear,establishmentMeans,eventDate,eventID,eventRemarks,eventTime,eventType,family,familyid,fieldNotes,fieldNumber,footprintSRS,footprintSpatialFit,footprintWKT,forma,formaid,formation,genericName,genus,genusid,geodeticDatum,geologicalContextID,georeferenceProtocol,georeferenceRemarks,georeferenceSources,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,gigaclass,gigaclassid,group,hab,habitat,higherClassification,higherGeography,higherGeographyID,highestBiostratigraphicZone,identificationID,identificationQualifier,identificationReferences,identificationRemarks,identificationVerificationStatus,identifiedBy,identifiedByID,individualCount,informationWithheld,infraclass,infraclassid,infragenericEpithet,infrakingdom,infrakingdomid,infraorder,infraorderid,infraphylum,infraphylumid,infraspecificEpithet,institutionCode,institutionID,island,islandGroup,kingdom,kingdomid,language,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,license,lifeStage,lithostratigraphicTerms,locality,locationAccordingTo,locationID,locationRemarks,lowestBiostratigraphicZone,marine,materialEntityID,materialEntityRemarks,materialSampleID,maximumDepthInMeters,maximumDistanceAboveSurfaceInMeters,maximumElevationInMeters,megaclass,megaclassid,member,minimumDepthInMeters,minimumDistanceAboveSurfaceInMeters,minimumElevationInMeters,modified,month,municipality,nameAccordingTo,nameAccordingToID,namePublishedIn,namePublishedInID,namePublishedInYear,nomenclaturalCode,nomenclaturalStatus,occurrenceID,occurrenceRemarks,occurrenceStatus,order,orderid,organismID,organismName,organismQuantity,organismQuantityType,organismRemarks,organismScope,originalNameUsage,originalNameUsageID,otherCatalogNumbers,ownerInstitutionCode,parentEventID,parentNameUsage,parentNameUsageID,parvorder,parvorderid,parvphylum,parvphylumid,pathway,phylum,phylum_division,phylum_divisionid,phylumid,pointRadiusSpatialFit,preparations,previousIdentifications,recordNumber,recordedBy,recordedByID,redlist_category,references,reproductiveCondition,rightsHolder,sampleSizeUnit,sampleSizeValue,samplingEffort,samplingProtocol,scientificName,scientificNameAuthorship,scientificNameID,section,sectionid,sex,shoredistance,species,speciesid,specificEpithet,sss,sst,startDayOfYear,stateProvince,subclass,subclassid,subdivision,subdivisionid,subfamily,subfamilyid,subforma,subformaid,subgenus,subgenusid,subkingdom,subkingdomid,suborder,suborderid,subphylum,subphylum_subdivision,subphylum_subdivisionid,subphylumid,subsection,subsectionid,subspecies,subspeciesid,subterclass,subterclassid,subtribe,subtribeid,subvariety,subvarietyid,superclass,superclassid,superdomain,superdomainid,superfamily,superfamilyid,superorder,superorderid,supertribe,supertribeid,taxonConceptID,taxonID,taxonRank,taxonRemarks,taxonomicStatus,tribe,tribeid,type,typeStatus,unaccepted,variety,varietyid,verbatimCoordinateSystem,verbatimCoordinates,verbatimDepth,verbatimElevation,verbatimEventDate,verbatimIdentification,verbatimLabel,verbatimLatitude,verbatimLocality,verbatimLongitude,verbatimSRS,verbatimTaxonRank,vernacularName,verticalDatum,vitality,waterBody,wrims,year,originalScientificName,flags,dropped,absence,Behavior_mapped,Behavior_filled
607,a198615f-05a3-4543-adc0-5a03ff1ba8f0,37e22fd7-9d6a-4b60-af91-e9a8f7016048,,,,217337,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,18.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1386201600000.0,1386201600000.0,1386201600000.0,2013.0,,-27.492,32.6932,,,,,,,,,,,,,,,,2013-12-05 00:12:00,,,,,Carcharhinidae,105689,,,,,POINT (32.69316 -27.49202),,,,,Carcharhinus,105719,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:03,,,,,,,,,,478,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,"(Bleeker, 1856)",urn:lsid:marinespecies.org:taxname:217337,,,,1123.0,Carcharhinus amblyrhynchos,217337.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Grey Reef Shark,,,,,,Carcharhinus amblyrhynchos,[NO_DEPTH],False,False,,migrating
608,a198615f-05a3-4543-adc0-5a03ff1ba8f0,8f937937-3aba-4251-be0d-b7967a03565d,,,,105820,"[247, 248, 40024]",,,,,,,HumanObservation,8.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,United Kingdom,,,,,,,,1426723200000.0,1426723200000.0,1426723200000.0,2015.0,,50.4179,-5.07509,,,,,,,,,,,,,,,,2015-03-19 00:03:00,,,,,Triakidae,105695,,,,,POINT (-5.07509 50.41790),,,,,Galeorhinus,105731,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:03,,,,,,,,,,48,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Galeorhinus galeus,,urn:lsid:marinespecies.org:taxname:105820,,,,103.0,Galeorhinus galeus,105820.0,,34.41,12.79,,,Neoselachii,368407,,,Galeorhininae,267058.0,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galeorhinus galeus,[NO_DEPTH],False,False,,eating
609,a198615f-05a3-4543-adc0-5a03ff1ba8f0,359f390d-8f3a-4b3d-b347-0e6f97b2ef0c,,,,217337,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,33.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1390521600000.0,1390521600000.0,1390521600000.0,2014.0,,-27.511,32.6951,,,,,,,,,,,,,,,,2014-01-24 00:01:00,,,,,Carcharhinidae,105689,,,,,POINT (32.69515 -27.51095),,,,,Carcharhinus,105719,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:03,,,,,,,,,,480,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,"(Bleeker, 1856)",urn:lsid:marinespecies.org:taxname:217337,,,,1844.0,Carcharhinus amblyrhynchos,217337.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Grey Reef Shark,,,,,,Carcharhinus amblyrhynchos,[NO_DEPTH],False,False,,migrating
610,a198615f-05a3-4543-adc0-5a03ff1ba8f0,825eb0c2-dec3-4f9b-a8b3-e9004cabc707,,,,214557,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,15.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1433289600000.0,1433289600000.0,1433289600000.0,2015.0,,-27.5204,32.6901,,,,,,,,,,,,,,,,2015-06-03 23:06:00,,,,,Carcharhinidae,105689,,,,,POINT (32.69008 -27.52040),,,,,Triaenodon,203966,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:03,,,,,,,,,,481,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Triaenodon obesus,,urn:lsid:marinespecies.org:taxname:214557,,,,1525.0,Triaenodon obesus,214557.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triaenodon obesus,[NO_DEPTH],False,False,,migrating
611,a198615f-05a3-4543-adc0-5a03ff1ba8f0,3e987c4c-95a5-495a-89c8-82ca7444f3b9,,,,105847,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,10.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1345680000000.0,1345680000000.0,1345680000000.0,2012.0,,-27.489,32.6895,,,,,,,,,,,,,,,,2012-08-23 23:08:00,,,,,Rhincodontidae,105706,,,,,POINT (32.68950 -27.48900),,,,,Rhincodon,105749,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:03,,,,,,,,,,482,,present,Orectolobiformes,10208,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Rhincodon typus,"Smith, 1828",urn:lsid:marinespecies.org:taxname:105847,,,,662.0,Rhincodon typus,105847.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Whale Shark,,,,,,Rhincodon typus,[NO_DEPTH],False,False,,eating
612,a198615f-05a3-4543-adc0-5a03ff1ba8f0,6b53e86c-2afb-453d-b371-8c347858779f,,,,105847,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,19.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1347062400000.0,1347062400000.0,1347062400000.0,2012.0,,-27.5259,32.6854,,,,,,,,,,,,,,,,2012-09-08 23:09:00,,,,,Rhincodontidae,105706,,,,,POINT (32.68540 -27.52590),,,,,Rhincodon,105749,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:04,,,,,,,,,,483,,present,Orectolobiformes,10208,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Rhincodon typus,"Smith, 1828",urn:lsid:marinespecies.org:taxname:105847,,,,1104.0,Rhincodon typus,105847.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Whale Shark,,,,,,Rhincodon typus,[NO_DEPTH],False,False,,eating
613,a198615f-05a3-4543-adc0-5a03ff1ba8f0,e29a6508-9e83-45cc-bb0f-dd2e8dcd9825,,,,105847,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,24.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1347148800000.0,1347148800000.0,1347148800000.0,2012.0,,-27.4536,32.7114,,,,,,,,,,,,,,,,2012-09-09 23:09:00,,,,,Rhincodontidae,105706,,,,,POINT (32.71138 -27.45355),,,,,Rhincodon,105749,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:04,,,,,,,,,,484,,present,Orectolobiformes,10208,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Rhincodon typus,"Smith, 1828",urn:lsid:marinespecies.org:taxname:105847,,,,1099.0,Rhincodon typus,105847.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Whale Shark,,,,,,Rhincodon typus,[NO_DEPTH],False,False,,eating
614,a198615f-05a3-4543-adc0-5a03ff1ba8f0,2d093735-6de0-4bf7-abb5-a359cb113821,,,,105847,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,19.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1359331200000.0,1359331200000.0,1359331200000.0,2013.0,,-27.528,32.685,,,,,,,,,,,,,,,,2013-01-28 00:01:00,,,,,Rhincodontidae,105706,,,,,POINT (32.68500 -27.52800),,,,,Rhincodon,105749,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:04,,,,,,,,,,485,,present,Orectolobiformes,10208,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Rhincodon typus,"Smith, 1828",urn:lsid:marinespecies.org:taxname:105847,,,,1065.0,Rhincodon typus,105847.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Whale Shark,,,,,,Rhincodon typus,[NO_DEPTH],False,False,,eating
615,a198615f-05a3-4543-adc0-5a03ff1ba8f0,bd02beac-3cda-49cf-ab9a-d6f1125ba482,,,,105847,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,10.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1374451200000.0,1374451200000.0,1374451200000.0,2013.0,,-27.489,32.6895,,,,,,,,,,,,,,,,2013-07-22 23:07:00,,,,,Rhincodontidae,105706,,,,,POINT (32.68950 -27.48900),,,,,Rhincodon,105749,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:04,,,,,,,,,,486,,present,Orectolobiformes,10208,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Rhincodon typus,"Smith, 1828",urn:lsid:marinespecies.org:taxname:105847,,,,662.0,Rhincodon typus,105847.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Whale Shark,,,,,,Rhincodon typus,[NO_DEPTH],False,False,,eating
616,a198615f-05a3-4543-adc0-5a03ff1ba8f0,14015538-033e-4546-a1f9-ef3719f03ba4,,,,217422,"[68, 31910]",,,,,,,HumanObservation,108.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1431129600000.0,1431129600000.0,1431129600000.0,2015.0,,-18.3451,177.99899,,,,,,,,,,,,,,,,2015-05-09 23:05:00,,,,,Dasyatidae,105708,,,,,POINT (177.99901 -18.34508),,,,,Taeniura,105753,,,,,,,,,,,,,,,,,,,,,,,,,,,Batoidea,368409,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:04,,,,,,,,,,487,,present,Myliobatiformes,196069,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Taeniura lymma,,urn:lsid:marinespecies.org:taxname:217422,,,,150.0,Taeniura lymma,217422.0,,34.72,27.26,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,,,,,,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taeniura lymma,[NO_DEPTH],False,False,,migrating
617,a198615f-05a3-4543-adc0-5a03ff1ba8f0,bc1fd33b-ac50-4a9f-aaf6-579af07e9bd7,,,,214557,"[68, 31910]",,,,,,,HumanObservation,52.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1431129600000.0,1431129600000.0,1431129600000.0,2015.0,,-18.4415,178.11,,,,,,,,,,,,,,,,2015-05-09 23:05:00,,,,,Carcharhinidae,105689,,,,,POINT (178.11016 -18.44151),,,,,Triaenodon,203966,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:04,,,,,,,,,,488,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Triaenodon obesus,,urn:lsid:marinespecies.org:taxname:214557,,,,1891.0,Triaenodon obesus,214557.0,,34.73,27.19,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triaenodon obesus,[NO_DEPTH],False,False,,migrating
618,a198615f-05a3-4543-adc0-5a03ff1ba8f0,ed693eb2-18a9-490d-b112-ba921090a80a,,,,214557,"[68, 31910]",,,,,,,HumanObservation,108.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1431129600000.0,1431129600000.0,1431129600000.0,2015.0,,-18.3449,177.99899,,,,,,,,,,,,,,,,2015-05-09 23:05:00,,,,,Carcharhinidae,105689,,,,,POINT (177.99897 -18.34495),,,,,Triaenodon,203966,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:04,,,,,,,,,,489,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Triaenodon obesus,,urn:lsid:marinespecies.org:taxname:214557,,,,162.0,Triaenodon obesus,214557.0,,34.72,27.26,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triaenodon obesus,[NO_DEPTH],False,False,,migrating
619,a198615f-05a3-4543-adc0-5a03ff1ba8f0,91e8600b-9d99-4df4-8113-7fb80356e5b7,,,,105838,"[218, 219, 40030, 31904]",,,,,,,HumanObservation,12.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1402099200000.0,1402099200000.0,1402099200000.0,2014.0,,-34.1495,22.123,,,,,,,,,,,,,,,,2014-06-07 23:06:00,,,,,Lamnidae,105702,,,,,POINT (22.12303 -34.14953),,,,,Carcharodon,105742,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:18:30,,,,,,,,,,10,,present,Lamniformes,10209,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Carcharodon carcharias,,urn:lsid:marinespecies.org:taxname:105838,,,,305.0,Carcharodon carcharias,105838.0,,35.47,18.15,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carcharodon carcharias,[NO_DEPTH],False,False,,eating
620,a198615f-05a3-4543-adc0-5a03ff1ba8f0,a7260d8b-f9d0-46c8-8530-af034fd02add,,,,105816,"[8, 9]",,,,,,,HumanObservation,-4.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,Australia,,,,,,,,1426204800000.0,1426204800000.0,1426204800000.0,2015.0,,-32.129,115.763,,,,,,,,,,,,,,,,2015-03-13 00:03:00,,,,,Sphyrnidae,105694,,,,,POINT (115.76288 -32.12896),,,,,Sphyrna,105730,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,19/AUG/22,,,,,,,,,,100,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Sphyrna lewini,"(Griffith & Smith, 1834)",urn:lsid:marinespecies.org:taxname:105816,,,,-542.0,Sphyrna lewini,105816.0,,,,,Western Australia,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Scalloped hammerhead,,,,,,Sphyrna lewini,"[NO_DEPTH, ON_LAND]",False,False,,resting
621,a198615f-05a3-4543-adc0-5a03ff1ba8f0,55798260-64a3-4142-8dae-21c8aa1b24f5,,,,105789,[],,,,,,,HumanObservation,-535.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,Sudan,,,,,,,,1426982400000.0,1426982400000.0,1426982400000.0,2015.0,,12.8628,30.2176,,,,,,,,,,,,,,,,2015-03-22 00:03:00,,,,,Carcharhinidae,105689,,,,,POINT (30.21764 12.86281),,,,,Carcharhinus,105719,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:18:30,,,,,,,,,,101,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Carcharhinus falciformis,,urn:lsid:marinespecies.org:taxname:105789,,,,-1016670.0,Carcharhinus falciformis,105789.0,,,,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carcharhinus falciformis,"[NO_DEPTH, ON_LAND]",False,False,,resting
622,a198615f-05a3-4543-adc0-5a03ff1ba8f0,a2982af2-57db-4020-9a4e-3d32dc6958a8,,,,105730,"[266, 272, 40005, 34288]",,,,,,,HumanObservation,-1.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1396742400000.0,1396742400000.0,1396742400000.0,2014.0,,27.3404,-82.576,,,,,,,,,,,,,,,,2014-04-06 23:04:00,,,,,Sphyrnidae,105694,,,,,POINT (-82.57597 27.34040),,,,,Sphyrna,105730,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:18:30,,,,,,,,,,102,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Sphyrna,,urn:lsid:marinespecies.org:taxname:105730,,,,344.0,,,,,,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sphyrna,[NO_DEPTH],False,False,,migrating
623,a198615f-05a3-4543-adc0-5a03ff1ba8f0,026bc3b1-04aa-4163-a99b-1d605e2e6f21,,,,105792,"[146, 147, 34287]",,,,,,,HumanObservation,-7.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1388016000000.0,1388016000000.0,1388016000000.0,2013.0,,20.6251,-87.0675,,,,,,,,,,,,,,,,2013-12-26 00:12:00,,,,,Carcharhinidae,105689,,,,,POINT (-87.06753 20.62514),,,,,Carcharhinus,105719,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,08/AUG/22,,,,,,,,,,103,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Carcharhinus leucas,,urn:lsid:marinespecies.org:taxname:105792,,,,248.0,Carcharhinus leucas,105792.0,,35.9,27.98,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carcharhinus leucas,[NO_DEPTH],False,False,,migrating
624,a198615f-05a3-4543-adc0-5a03ff1ba8f0,d39b3510-85e1-4568-b5cd-1e755988ff0c,,,,105795,"[115, 10259, 40037, 34359]",,,,,,,HumanObservation,19.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1421712000000.0,1421712000000.0,1421712000000.0,2015.0,,1.61468,124.762,,,,,,,,,,,,,,,,2015-01-20 00:01:00,,,,,Carcharhinidae,105689,,,,,POINT (124.76235 1.61468),,,,,Carcharhinus,105719,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:18:30,,,,,,,,,,104,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Carcharhinus melanopterus,,urn:lsid:marinespecies.org:taxname:105795,,,,613.0,Carcharhinus melanopterus,105795.0,,33.02,29.19,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carcharhinus melanopterus,[NO_DEPTH],False,False,,migrating
